,Project,Url,Number of watchers,Number of forks,Number of issues,Number of pull requests,Number of commits,Fork urls
0,OpenCog,https://github.com/opencog/opencog,288.0,695.0,60.0,1.0,28816.0,"['https://github.com/opencog/opencog', 'https://github.com/00mjk/opencog', 'https://github.com/3K0CRYPT/opencog', 'https://github.com/5aurabhpathak/opencog', 'https://github.com/877325778/opencog', 'https://github.com/aaannndddyyy/opencog', 'https://github.com/abhiramgandhe/opencog', 'https://github.com/aboveaboutbelow/opencog', 'https://github.com/AchaInChina/opencog', 'https://github.com/Acidburn0zzz/opencog', 'https://github.com/adityachivu/opencog', 'https://github.com/AdolphLua/opencog', 'https://github.com/AdyashaDash/opencog', 'https://github.com/aerogers/opencog', 'https://github.com/afrano/opencog', 'https://github.com/agomez2/opencog', 'https://github.com/Aharobot/opencog', 'https://github.com/ai-nick/opencog', 'https://github.com/aibitos/opencog', 'https://github.com/ainewsbot/opencog', 'https://github.com/ainishdave/opencog', 'https://github.com/AishwaryaVarma/opencog', 'https://github.com/ajesse11x/opencog', 'https://github.com/akbarmulyana/opencog', 'https://github.com/akshaybankapure/opencog', 'https://github.com/akshayjh/opencog', 'https://github.com/AL13NT3CH/opencog', 'https://github.com/alabazatam/opencog', 'https://github.com/alapini/opencog', 'https://github.com/Aleem21/opencog', 'https://github.com/alelou/opencog', 'https://github.com/Alex-van-der-Peet/opencog', 'https://github.com/alex9012/opencog', 'https://github.com/alexandrepasc/opencog', 'https://github.com/alexbeeken/opencog', 'https://github.com/ALFIO/opencog', 'https://github.com/Algirdyz/opencog', 'https://github.com/algometrix/opencog', 'https://github.com/AliceTheHive/opencog', 'https://github.com/alito/opencog', 'https://github.com/alittlealone/opencog', 'https://github.com/alleluxia/opencog', 'https://github.com/Allend575/opencog', 'https://github.com/alouii/opencog', 'https://github.com/alyxq/opencog', 'https://github.com/amberj/opencog', 'https://github.com/AmeBel/opencog', 'https://github.com/amoudgl/opencog', 'https://github.com/andre-senna/opencog', 'https://github.com/AndrewBuck/opencog', 'https://github.com/AndrewColsch/opencog', 'https://github.com/androidvov/opencog', 'https://github.com/aneternalgoldenbraid/opencog', 'https://github.com/anilmaddala/opencog', 'https://github.com/anitzkin/opencog', 'https://github.com/ankurayadav/opencog', 'https://github.com/ankushjain005/opencog', 'https://github.com/Annovae/opencog', 'https://github.com/anukat2015/opencog', 'https://github.com/anuragmath/opencog', 'https://github.com/Apex-Wave-AI/opencog', 'https://github.com/ArghyaChatterjee/opencog', 'https://github.com/arikurniawans/opencog', 'https://github.com/artifacer/opencog', 'https://github.com/ArunkumarRamanan/opencog', 'https://github.com/arvindcr2/opencog', 'https://github.com/arvinpan/opencog', 'https://github.com/aSchimp/opencog', 'https://github.com/ashecret/opencog', 'https://github.com/ashwin-ganesh/opencog', 'https://github.com/asianhawk/opencog', 'https://github.com/Autumn81/opencog', 'https://github.com/b2220333/opencog', 'https://github.com/baerxxl/opencog', 'https://github.com/barrygolden/opencog', 'https://github.com/basilisk/opencog', 'https://github.com/beefy/opencog', 'https://github.com/beew/opencog', 'https://github.com/behailu04/opencog', 'https://github.com/bennmapes/opencog', 'https://github.com/berkantify/opencog', 'https://github.com/biddy/opencog', 'https://github.com/billishe/opencog', 'https://github.com/bionicles/opencog', 'https://github.com/Bitseat/opencog', 'https://github.com/BlastarIndia/opencog', 'https://github.com/bojanvujatovic/opencog', 'https://github.com/botprophet/opencog', 'https://github.com/bradj-5/opencog', 'https://github.com/BrainCradle/opencog', 'https://github.com/Brainfood-com/opencog', 'https://github.com/bropiao/opencog', 'https://github.com/btfcan/opencog', 'https://github.com/bthachdev/opencog', 'https://github.com/bvssvni/opencog', 'https://github.com/BynaryCobweb/opencog', 'https://github.com/bztrn/opencog', 'https://github.com/caburkes/opencog', 'https://github.com/Cade922/opencog', 'https://github.com/camdirigo/opencog', 'https://github.com/candytalking/opencog', 'https://github.com/carloslema/opencog', 'https://github.com/ceabie/opencog', 'https://github.com/ceefour/opencog', 'https://github.com/celestial-intellect/opencog', 'https://github.com/cephdon/opencog', 'https://github.com/cequencer/opencog', 'https://github.com/chagge/opencog', 'https://github.com/chandramoulirajagopalan/opencog', 'https://github.com/chayao2015/opencog', 'https://github.com/che-shr-cat/opencog', 'https://github.com/chenesan/opencog', 'https://github.com/chenglueng/opencog', 'https://github.com/chenguandan/opencog', 'https://github.com/chensiqia/opencog', 'https://github.com/Chitrank-Dixit/opencog', 'https://github.com/chris-hexx/opencog', 'https://github.com/chrisrijos/opencog', 'https://github.com/chrox/opencog', 'https://github.com/cinjoseph/opencog', 'https://github.com/cipher098/opencog', 'https://github.com/cl91/opencog', 'https://github.com/Claudiomat/opencog', 'https://github.com/clementrobotics/opencog', 'https://github.com/clmnt/opencog', 'https://github.com/cmostuor/opencog', 'https://github.com/cnsuhao/opencog', 'https://github.com/codedebug/opencog', 'https://github.com/Coding-Squad/opencog', 'https://github.com/CogMachines/opencog', 'https://github.com/cogman2/opencog', 'https://github.com/cole701/opencog', 'https://github.com/CollectiWise/opencog', 'https://github.com/ContextSwitchWang/opencog', 'https://github.com/cosmoharrigan/opencog', 'https://github.com/Counterfly/opencog', 'https://github.com/cprnT/opencog', 'https://github.com/crazyrex/opencog', 'https://github.com/cuayacas7/opencog', 'https://github.com/cysheen/opencog', 'https://github.com/D347HzZz/opencog', 'https://github.com/DaddyYea/opencog', 'https://github.com/daemondn/opencog', 'https://github.com/dagims/opencog', 'https://github.com/dalecassidy/opencog', 'https://github.com/Dandello/opencog', 'https://github.com/danhlephuoc/opencog', 'https://github.com/dantes-zz/opencog', 'https://github.com/darcey48/opencog', 'https://github.com/Darriall/opencog', 'https://github.com/dasmithii/opencog', 'https://github.com/dattachandan/opencog', 'https://github.com/davber/opencog', 'https://github.com/DaveScof/opencog', 'https://github.com/dbl001/opencog', 'https://github.com/deadbeathater/opencog', 'https://github.com/DeborggraeveR/opencog', 'https://github.com/Deep-Brainz/opencog', 'https://github.com/deepeshmathuria/opencog', 'https://github.com/deev/opencog', 'https://github.com/DemoYolk/opencog', 'https://github.com/DeokjuJung/opencog', 'https://github.com/digideskio/opencog', 'https://github.com/Digits88/opencog', 'https://github.com/diogosq/opencog', 'https://github.com/Div44/opencog', 'https://github.com/dj-git/opencog', 'https://github.com/draztek232/opencog', 'https://github.com/drhashimali/opencog', 'https://github.com/drumtj/opencog', 'https://github.com/dst1213/opencog', 'https://github.com/dtrckd/opencog', 'https://github.com/Duskern/opencog', 'https://github.com/duydb2/opencog', 'https://github.com/dvvord/opencog', 'https://github.com/dwatkins123/opencog', 'https://github.com/dzungcamlang/opencog', 'https://github.com/eddiemonroe/opencog', 'https://github.com/edguy3/opencog', 'https://github.com/edpell/opencog', 'https://github.com/Edwinzero/opencog', 'https://github.com/edyirdaw/opencog', 'https://github.com/eeinz/opencog', 'https://github.com/eeyoo/opencog', 'https://github.com/eliteinspections28/opencog', 'https://github.com/Eman22S/opencog', 'https://github.com/EmergentBehavior/opencog', 'https://github.com/Emmanuel-Ezenwere/opencog', 'https://github.com/epoulsen/opencog', 'https://github.com/eqiiyao/opencog', 'https://github.com/ericchill/opencog', 'https://github.com/erlhermit/opencog', 'https://github.com/errord/opencog', 'https://github.com/Eskender-B/opencog', 'https://github.com/EskenderTamrat/opencog', 'https://github.com/Estenoor/opencog', 'https://github.com/faabian/opencog', 'https://github.com/falconlulu/opencog', 'https://github.com/fedin/opencog', 'https://github.com/felipealfonsog/opencog', 'https://github.com/Ferattie/opencog', 'https://github.com/FernandoJHidalgo/opencog', 'https://github.com/FIREFOXCYBER/opencog', 'https://github.com/Flavio58it/opencog', 'https://github.com/FNDaily/opencog', 'https://github.com/forwho/opencog', 'https://github.com/FrankensteinAI/opencog', 'https://github.com/Frrank1/opencog', 'https://github.com/frrp/opencog', 'https://github.com/fvelasquez89/opencog', 'https://github.com/fvillanueva/opencog', 'https://github.com/gaapt/opencog', 'https://github.com/gaceladri/opencog', 'https://github.com/gale320/opencog', 'https://github.com/game4cesc/opencog', 'https://github.com/gaoethan/opencog', 'https://github.com/gardenia22/opencog', 'https://github.com/gastrodia/opencog', 'https://github.com/GeekSivan/opencog', 'https://github.com/georgedouzas/opencog', 'https://github.com/Get-New/opencog', 'https://github.com/Ghettoshoes/Michael-Doty-s-opencog-repository', 'https://github.com/giancastro/opencog', 'https://github.com/gitbenxing/opencog', 'https://github.com/githart/opencog', 'https://github.com/githubajaydhage/opencog', 'https://github.com/githubjiangtao/opencog', 'https://github.com/glenchandler0/opencog', 'https://github.com/glicerico/opencog', 'https://github.com/goaaron/opencog', 'https://github.com/gokart23/opencog', 'https://github.com/gonzoagi/opencog', 'https://github.com/gopala-kr/opencog', 'https://github.com/muskanmahajan37/opencog', 'https://github.com/grantwwoodford/opencog', 'https://github.com/greboide/opencog', 'https://github.com/grendias/opencog', 'https://github.com/gstraube/opencog', 'https://github.com/GwenNelson/opencog', 'https://github.com/GYengera/opencog', 'https://github.com/gzhe/opencog', 'https://github.com/Habush/opencog', 'https://github.com/hamma2/opencog', 'https://github.com/HanaST/opencog', 'https://github.com/hannespfeiffer/opencog', 'https://github.com/hansonrobotics/opencog', 'https://github.com/BriantOliveira/opencog', 'https://github.com/ishandutta2007/opencog', 'https://github.com/nanWave/opencog', 'https://github.com/happyyang/opencog', 'https://github.com/hardentoo/opencog', 'https://github.com/hdost/opencog', 'https://github.com/hedayat/opencog', 'https://github.com/hqz1989/opencog', 'https://github.com/hu19891110/opencog', 'https://github.com/Hulalazz/opencog', 'https://github.com/HunterChen/opencog', 'https://github.com/hwlsniper/opencog', 'https://github.com/iCogLabs/opencog', 'https://github.com/idiosocratic/opencog', 'https://github.com/ieswxia/opencog', 'https://github.com/Ikesters/opencog', 'https://github.com/imcsk8/opencog', 'https://github.com/in3xes/opencog', 'https://github.com/indigos33k3r/opencog', 'https://github.com/inflector/opencog', 'https://github.com/IronMantis/opencog', 'https://github.com/isdom/opencog', 'https://github.com/issacnitin/opencog', 'https://github.com/Itokiana/opencog', 'https://github.com/ittomato/opencog', 'https://github.com/IvanLim/opencog', 'https://github.com/jac2130/opencog', 'https://github.com/jagannathanr23/opencog', 'https://github.com/jai2033shankar/opencog', 'https://github.com/JamesLinus/opencog', 'https://github.com/jankim/opencog', 'https://github.com/jarradh/opencog', 'https://github.com/jason-skophammer/opencog-experimental', 'https://github.com/javierlabanca/opencog', 'https://github.com/JayTeeSF/opencog', 'https://github.com/jbelke/opencog', 'https://github.com/jdalcin/opencog', 'https://github.com/jdddog/opencog', 'https://github.com/jlegendary/opencog', 'https://github.com/jlindsey15/opencog', 'https://github.com/jmsundin/opencog', 'https://github.com/joannekoong/opencog', 'https://github.com/joebradly/opencog', 'https://github.com/JoeCare/opencog', 'https://github.com/joejnke/opencog', 'https://github.com/joemagicdeveloper/opencog', 'https://github.com/JohnMDay/opencog', 'https://github.com/johnsondiao/opencog', 'https://github.com/JolyZhang/opencog', 'https://github.com/JPressley/opencog', 'https://github.com/JRizzle88/opencog', 'https://github.com/JSeam/opencog', 'https://github.com/jswiergo/opencog', 'https://github.com/juan-pineda/opencog', 'https://github.com/juoni/opencog', 'https://github.com/JustAJoe/opencog', 'https://github.com/justastriver/opencog', 'https://github.com/jvanderz22/opencog', 'https://github.com/jy4618272/opencog', 'https://github.com/jyotiranjanjally/opencog', 'https://github.com/karlsackett/opencog', 'https://github.com/kasimebrahim/opencog', 'https://github.com/KeithMcPherson/opencog', 'https://github.com/kendemu/opencog', 'https://github.com/keshava/opencog', 'https://github.com/KevinkkLee/opencog', 'https://github.com/keyvan-m-sadeghi/opencog', 'https://github.com/kfatehi/opencog', 'https://github.com/kiakel/opencog', 'https://github.com/kim135797531/opencog', 'https://github.com/kinoc/opencog', 'https://github.com/KiotaLabs/opencog', 'https://github.com/kiraboris/opencog', 'https://github.com/kkasunperera/opencog', 'https://github.com/kod3r/opencog', 'https://github.com/kodalinaveen3/opencog', 'https://github.com/konstantin-t/opencog', 'https://github.com/KR8T3R/opencog', 'https://github.com/KratosOmega/opencog', 'https://github.com/kreukle/opencog', 'https://github.com/krzysztof09/opencog', 'https://github.com/kunaltyagi/opencog', 'https://github.com/kungfooman/opencog', 'https://github.com/kuonanhong/opencog', 'https://github.com/kurekaoru/opencog', 'https://github.com/Ladyia/opencog', 'https://github.com/langxj/opencog', 'https://github.com/lansfeust/opencog', 'https://github.com/laohaier67/opencog', 'https://github.com/lardtiste/opencog', 'https://github.com/lazycrazyowl/opencog', 'https://github.com/lbfalcons/opencog', 'https://github.com/lcbrd/opencog', 'https://github.com/LDM2020/opencog', 'https://github.com/lebrosoft/opencog', 'https://github.com/lefredj/opencog', 'https://github.com/lehagere/opencog', 'https://github.com/lengzi/opencog', 'https://github.com/lessc0de/opencog', 'https://github.com/leungmanhin/opencog', 'https://github.com/li995868145/opencog', 'https://github.com/liangkai/opencog', 'https://github.com/lihuibng/opencog', 'https://github.com/lijian8/opencog', 'https://github.com/limkokhole/opencog', 'https://github.com/Linaf/opencog', 'https://github.com/linas/opencog', 'https://github.com/manitgupta/opencog', 'https://github.com/LInux300/opencog', 'https://github.com/liurenfeng/opencog', 'https://github.com/lmilambi/opencog', 'https://github.com/lnming/opencog', 'https://github.com/longtuoei/opencog', 'https://github.com/LOYISHEN/opencog', 'https://github.com/LrGeometry/opencog', 'https://github.com/lsbmsb/opencog', 'https://github.com/ltoscano/opencog', 'https://github.com/lucaspickler/opencog', 'https://github.com/LucidBlue/opencog', 'https://github.com/LukeSal88/opencog', 'https://github.com/LuyaoHuang/opencog', 'https://github.com/maaku/opencog', 'https://github.com/magicyang87/opencog', 'https://github.com/mahletA/opencog', 'https://github.com/mail2sunit/opencog', 'https://github.com/maneeshs/opencog', 'https://github.com/manisabri/opencog', 'https://github.com/manishmarahatta/opencog', 'https://github.com/manuelbcd/opencog', 'https://github.com/marioguzzzman/opencog', 'https://github.com/MARS1/opencog', 'https://github.com/martin-ly/opencog', 'https://github.com/martinurb/opencog', 'https://github.com/mary0211/opencog', 'https://github.com/MathiasGarnier/opencog', 'https://github.com/Matrioshka/opencog', 'https://github.com/matt2000/opencog', 'https://github.com/matthiasanglicus/opencog', 'https://github.com/maxerbubba/opencog', 'https://github.com/maxgorbatenko/opencog', 'https://github.com/MaxwellRebo/opencog', 'https://github.com/may-appear-around-github/opencog', 'https://github.com/mblackbourne/opencog', 'https://github.com/MbuguaNgigi50/opencog', 'https://github.com/MCD-50/opencog', 'https://github.com/MeAndMyProgram/opencog', 'https://github.com/meatcomputer/opencog', 'https://github.com/meunierp/opencog', 'https://github.com/mexyusef/opencog', 'https://github.com/mhatta/opencog', 'https://github.com/Miaoya-Xin/opencog', 'https://github.com/microinfo/opencog', 'https://github.com/MiguelPeralvo/opencog', 'https://github.com/Mike3620/opencog', 'https://github.com/mikiasw/opencog', 'https://github.com/MikyasDamtew/opencog', 'https://github.com/misgeatgit/opencog', 'https://github.com/tanksha/opencog', 'https://github.com/mjsduncan/opencog', 'https://github.com/ml-lab/opencog', 'https://github.com/mmila/opencog', 'https://github.com/mocambo/opencog', 'https://github.com/mohan3699/opencog', 'https://github.com/moikle/opencog', 'https://github.com/moisindustries/opencog', 'https://github.com/momor666/opencog', 'https://github.com/mordychern/opencog', 'https://github.com/morpheus1/opencog', 'https://github.com/mridhuzs/opencog', 'https://github.com/msrtd/opencog', 'https://github.com/murray7/opencog', 'https://github.com/myanmccann/opencog', 'https://github.com/N3r0m5ns3r/opencog', 'https://github.com/nagyistge/opencog', 'https://github.com/namtenten/opencog', 'https://github.com/nandakishorkoka/opencog', 'https://github.com/nandychen/opencog', 'https://github.com/nastybuttler322/opencog', 'https://github.com/NathanielAwoke/opencog', 'https://github.com/nberah/opencog', 'https://github.com/nbliss536/opencog', 'https://github.com/Nemquae/opencog', 'https://github.com/neo4reo/opencog', 'https://github.com/neozhangthe1/opencog', 'https://github.com/neuralconcept/opencog', 'https://github.com/ngeiswei/opencog', 'https://github.com/NhaTrang/opencog', 'https://github.com/nicoirm/opencog', 'https://github.com/nikhil3456/opencog', 'https://github.com/nikhilYadala/opencog', 'https://github.com/nikkkkhil/opencog', 'https://github.com/NikolasBielski/opencog', 'https://github.com/Nitin216/opencog', 'https://github.com/nnamon/opencog', 'https://github.com/noskill/opencog', 'https://github.com/notanhumanuser/opencog', 'https://github.com/NotYours180/opencog', 'https://github.com/ntoxeg/opencog', 'https://github.com/numberwhun/opencog', 'https://github.com/nvdnkpr/opencog', 'https://github.com/nx2501/opencog', 'https://github.com/Nykollas/opencog', 'https://github.com/obsicn/opencog', 'https://github.com/Ocode/opencog', 'https://github.com/Odilio/opencog', 'https://github.com/OlegBaskov/opencog', 'https://github.com/ollie314/opencog', 'https://github.com/on2k18nm/opencog', 'https://github.com/onisan/opencog', 'https://github.com/OpenCogTutorials/opencog', 'https://github.com/openmindproject/opencog', 'https://github.com/opuspraeceptor/opencog', 'https://github.com/Otero/opencog', 'https://github.com/ozzie00/opencog', 'https://github.com/parisa-taherian/opencog', 'https://github.com/pavantyagi/opencog', 'https://github.com/pcannon67/opencog', 'https://github.com/pedroscu/opencog', 'https://github.com/pennachin/opencog', 'https://github.com/phion140/opencog', 'https://github.com/phymucs/opencog', 'https://github.com/pi19404/opencog', 'https://github.com/pjam76/opencog', 'https://github.com/arfinator/opencog', 'https://github.com/PluralityNET/opencog', 'https://github.com/pombredanne/opencog', 'https://github.com/Ponpon202/opencog', 'https://github.com/prashasthip/opencog', 'https://github.com/Pratapdangeti/opencog', 'https://github.com/prateeksaxena2809/opencog', 'https://github.com/Preetinsights/opencog', 'https://github.com/printedheart/opencog', 'https://github.com/Profotomedia/opencog', 'https://github.com/profversaggi/opencog', 'https://github.com/project-renard-survey/opencog', 'https://github.com/psdh/opencog', 'https://github.com/Punxeh/opencog', 'https://github.com/pvk444/opencog', 'https://github.com/PyJava1984/opencog', 'https://github.com/qidama/opencog', 'https://github.com/QRcode1337/opencog', 'https://github.com/quentinyang/opencog', 'https://github.com/RailgunHamster/opencog', 'https://github.com/rajeevhanda/opencog', 'https://github.com/ralphthehacker/opencog', 'https://github.com/rand0wn/opencog', 'https://github.com/rap9430/opencog', 'https://github.com/raschild6/opencog', 'https://github.com/Rashvan/opencog-python-incremental-learner', 'https://github.com/rcrowder/opencog', 'https://github.com/rekino/opencog', 'https://github.com/reklaklislaw/opencog', 'https://github.com/reyadrahman/opencog', 'https://github.com/RichardRanft/opencog', 'https://github.com/Rick-Houser/opencog', 'https://github.com/Rieeda/opencog-test-cb', 'https://github.com/RiseOfTH/opencog', 'https://github.com/RishiBaijal/opencog', 'https://github.com/RobRuana/opencog', 'https://github.com/rockefys/opencog', 'https://github.com/rodsol/opencog', 'https://github.com/rogaha/opencog', 'https://github.com/rohit12/opencog', 'https://github.com/RomainLarvet/opencog', 'https://github.com/Roninco/opencog', 'https://github.com/roselleebarle04/opencog', 'https://github.com/rTreutlein/opencog', 'https://github.com/zariuq/opencog', 'https://github.com/ruiting/opencog', 'https://github.com/ruoom/opencog', 'https://github.com/SAB2012/opencog', 'https://github.com/sabeelcoder/opencog', 'https://github.com/samimideksa/opencog', 'https://github.com/SamuelHassine/opencog', 'https://github.com/sandsmark/opencog', 'https://github.com/sanjeeb-talukdar/opencog', 'https://github.com/sanuj/opencog', 'https://github.com/sanyam5/opencog', 'https://github.com/SarahBt/opencog', 'https://github.com/satishjasthi/opencog', 'https://github.com/satriabismiansyah/opencog', 'https://github.com/Saurabh7/opencog', 'https://github.com/ScotteSolutionsLtd/opencog', 'https://github.com/sebastianruder/opencog', 'https://github.com/dewadkar/opencog', 'https://github.com/fagan2888/opencog', 'https://github.com/securityproject/opencog', 'https://github.com/seem-sky/opencog', 'https://github.com/Selameab/opencog', 'https://github.com/senlinms/opencog', 'https://github.com/serviceontheweb/opencog', 'https://github.com/seyed/opencog', 'https://github.com/shabesoglu/opencog', 'https://github.com/shadowridgedev/opencog', 'https://github.com/ShahramFarhadi/opencog', 'https://github.com/shailesh/opencog', 'https://github.com/shenmeng/opencog', 'https://github.com/shujingke/opencog', 'https://github.com/SibghatullahSheikh/opencog', 'https://github.com/sidineyr/opencog', 'https://github.com/sigkill/opencog', 'https://github.com/sikopet/opencog', 'https://github.com/junaid124/opencog', 'https://github.com/singnet/opencog', 'https://github.com/Ophien/opencog', 'https://github.com/vsbogd/opencog', 'https://github.com/Sissill/opencog', 'https://github.com/sk8er-1367/opencog', 'https://github.com/skoumas/opencog', 'https://github.com/slimmilan/opencog', 'https://github.com/smatthewenglish/opencog', 'https://github.com/Solertis/opencog', 'https://github.com/solversa/opencog', 'https://github.com/SomeUserName1/opencog', 'https://github.com/sooham/opencog', 'https://github.com/soulbliss/opencog', 'https://github.com/SpaCiv/opencog', 'https://github.com/spectrul/opencog', 'https://github.com/spirosrap/opencog', 'https://github.com/Spydrouge/opencog_Spydr', 'https://github.com/stellarspot/opencog', 'https://github.com/stevezhougs/opencog', 'https://github.com/stillkit/opencog', 'https://github.com/stjordanis/opencog', 'https://github.com/StrangeTcy/opencog', 'https://github.com/sullyj3/opencog', 'https://github.com/sumansai14/opencog', 'https://github.com/sumitsourabh/opencog', 'https://github.com/superandoni/opencog', 'https://github.com/sureddy/opencog', 'https://github.com/surfswift213us/opencog', 'https://github.com/suriyadeepan/opencog', 'https://github.com/suvrajeet01/opencog', 'https://github.com/svadali2/opencog', 'https://github.com/sveitser/opencog', 'https://github.com/sycomix/opencog', 'https://github.com/talkhaldi/opencog', 'https://github.com/TarantulaTechnology/opencog', 'https://github.com/tarunsinghal92/opencog', 'https://github.com/tbenton/opencog', 'https://github.com/teardemon/opencog', 'https://github.com/technologiclee/opencog', 'https://github.com/tedar/opencog', 'https://github.com/TENSAE21/opencog', 'https://github.com/teotikalki/opencog', 'https://github.com/teromee/opencog', 'https://github.com/tesYolan/opencog', 'https://github.com/tfitzhardinge/opencog', 'https://github.com/TheArchiver/opencog', 'https://github.com/theaverageguy/opencog', 'https://github.com/thecerial/opencog', 'https://github.com/rajmasud/opencog', 'https://github.com/TheMiXeD/opencog', 'https://github.com/TheNameIsNigel/opencog', 'https://github.com/threefoldo/opencog', 'https://github.com/TigerWhite/opencog', 'https://github.com/Tiggels/opencog', 'https://github.com/tim777z/opencog', 'https://github.com/PreCogSecurity/opencog', 'https://github.com/timothywangdev/opencog', 'https://github.com/timxor/opencog', 'https://github.com/tmaone/opencog', 'https://github.com/Tmp2/opencog', 'https://github.com/TNick/opencog', 'https://github.com/tofficer/opencog', 'https://github.com/tornadocean/opencog', 'https://github.com/TotallyChefs/opencog', 'https://github.com/tozhovez/opencog', 'https://github.com/Tristannica/opencog', 'https://github.com/TScottJ/opencog', 'https://github.com/tseg/opencog', 'https://github.com/tsegsh/opencog', 'https://github.com/Tulonsae/opencog', 'https://github.com/TusharGupta01/opencog', 'https://github.com/tusharkumar101/opencog', 'https://github.com/TylerzhangZC/opencog', 'https://github.com/u20024804/opencog', 'https://github.com/ududsha/opencog', 'https://github.com/UVIZIUS/opencog', 'https://github.com/valdiz777/opencog', 'https://github.com/vanloswang/opencog', 'https://github.com/victorcalixto/opencog', 'https://github.com/virneo/opencog', 'https://github.com/vishal3410/opencog', 'https://github.com/vishnuu/opencog', 'https://github.com/vishwajit123/opencog', 'https://github.com/vitalyvels/opencog', 'https://github.com/vivafung/opencog', 'https://github.com/vraoresearch/opencog', 'https://github.com/Tubbz-alt/opencog', 'https://github.com/vvanirudh/opencog', 'https://github.com/vyraun/opencog', 'https://github.com/wanman/opencog', 'https://github.com/we1l1n/opencog', 'https://github.com/webpolis/opencog', 'https://github.com/weeksjr/opencog', 'https://github.com/wenwei-dev/opencog', 'https://github.com/Wessi/opencog', 'https://github.com/wez175/opencog', 'https://github.com/whitten/opencog', 'https://github.com/wilkgide/opencog', 'https://github.com/Willamjie/opencog', 'https://github.com/williampma/opencog', 'https://github.com/wlclass/opencog', 'https://github.com/wondereamer/opencog', 'https://github.com/WorldofOpenDev/opencog', 'https://github.com/wuhongyewhy/opencog', 'https://github.com/wxbbn/opencog', 'https://github.com/wxwoods/opencog', 'https://github.com/wycg1984/opencog', 'https://github.com/WZhangr/opencog', 'https://github.com/xerebral/opencog', 'https://github.com/xielm12/opencog', 'https://github.com/XifanRD/opencog', 'https://github.com/xtaraim/opencog', 'https://github.com/xuntiange/opencog', 'https://github.com/xuyizhao/opencog', 'https://github.com/yantrabuddhi/opencog', 'https://github.com/yashmrsawant/opencog', 'https://github.com/yenat/opencog', 'https://github.com/yeswici/opencog', 'https://github.com/yhuiuc/opencog', 'https://github.com/Yidnekachew/opencog', 'https://github.com/yimesgen/opencog', 'https://github.com/ysabzposh/opencog', 'https://github.com/yuanzhiheng/opencog', 'https://github.com/zarazi/opencog', 'https://github.com/Zeuos/opencog', 'https://github.com/zhangdj/opencog', 'https://github.com/zhanglix/opencog', 'https://github.com/zhangxt/opencog', 'https://github.com/zhangyan612/opencog', 'https://github.com/zhiansht/opencog', 'https://github.com/zhongfuqiang/opencog', 'https://github.com/ZombyDogs/opencog', 'https://github.com/zuiwanting/opencog', 'https://github.com/zyh329/opencog']"
